"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Gm49980",0.514795140350379,-0.0812991719572881,0.018,0.032,1
"Pard6g",0.514795140350379,-0.0589841938211689,0.018,0.032,1
"Rom1",0.514795140350379,-0.0605803358653026,0.018,0.032,1
"Selenop",0.514952800882251,0.131439910253097,0.358,0.31,1
"Tars2",0.51565479042809,-0.167616067894818,0.073,0.095,1
"Acot11",0.51565479042809,-0.131626940393192,0.073,0.095,1
"Dlg4",0.515693470980396,-0.0780880524607691,0.11,0.135,1
"Rybp",0.515750410610781,-0.0370759622084322,0.119,0.087,1
"Tcp1",0.515819537325589,-0.107261009948775,0.358,0.365,1
"Mef2a",0.515941827118076,0.0938010083231549,0.229,0.262,1
"Ube2v1",0.516071028059813,-0.0936003810380868,0.339,0.278,1
"2410004B18Rik",0.51647614486141,-0.427852774314025,0.119,0.135,1
"Smpd2",0.51647614486141,0.104341034015136,0.147,0.111,1
"Zfyve1",0.516728997752641,-0.122595548053989,0.046,0.063,1
"Eid2b",0.516729615282794,-0.140141025860993,0.046,0.063,1
"Ccdc9b",0.517134953471908,-0.160020260628529,0.138,0.159,1
"Asxl2",0.517207464320893,-0.327349644659999,0.202,0.214,1
"Pard3",0.517554975607148,-0.129000296489777,0.156,0.119,1
"Trpc4ap",0.517611263865068,-0.094130867378346,0.321,0.246,1
"Abhd2",0.517773998515388,-0.0283598207208449,0.202,0.159,1
"Dpp7",0.517868188759564,-0.0138685779672461,0.037,0.056,1
"Reps1",0.517876973838297,-0.0845763347643736,0.128,0.151,1
"Max",0.517933251391821,-0.4350520019062,0.266,0.262,1
"Tmem168",0.517956263086693,-0.177914294629215,0.147,0.167,1
"Phb2",0.518143289264996,-0.194804746055893,0.22,0.238,1
"Ern1",0.518226213373901,-0.168213307829783,0.101,0.071,1
"Vdac2",0.518338215547275,0.119568557557379,0.541,0.532,1
"Fut11",0.518685644284695,-0.0910427193450045,0.083,0.103,1
"Camk2g",0.518873251147243,-0.065359590780401,0.193,0.151,1
"Col3a1",0.51935020499571,-0.12436770733962,0.018,0.032,1
"Trmo",0.51935020499571,-0.0218913306778747,0.018,0.032,1
"Tyms",0.51935020499571,0.0392384428206451,0.018,0.032,1
"Ccdc149",0.51935020499571,-0.0619389183799745,0.018,0.032,1
"N4bp2os",0.51935020499571,-0.0273247859063488,0.018,0.032,1
"Aasdh",0.51935020499571,-0.0539713691270171,0.018,0.032,1
"Gpr19",0.51935020499571,0.0380089282938751,0.018,0.032,1
"Det1",0.51935020499571,0.00314220543812106,0.018,0.032,1
"Hic2",0.51935020499571,-0.0999475271226976,0.018,0.032,1
"Lst1",0.51935020499571,-0.0442778814467093,0.018,0.032,1
"Paqr7",0.519476925789231,0.0286576972381187,0.284,0.23,1
"Pes1",0.519875106680345,-0.119488127137201,0.046,0.063,1
"Ckb",0.519875106680345,-0.200423129655789,0.046,0.063,1
"Clec16a",0.519875106680345,-0.145937969076381,0.046,0.063,1
"Prr12",0.520107346776147,0.050599257095939,0.165,0.127,1
"Gps1",0.520197500417598,-0.335193243876071,0.248,0.254,1
"Lonp2",0.520246336170948,-0.250318742915485,0.165,0.183,1
"Cdc42se1",0.520310827446185,-0.280194105640007,0.266,0.27,1
"Pum3",0.520492126880536,-0.0271860581289245,0.119,0.087,1
"Srebf1",0.52077601147335,-0.219912985768095,0.119,0.135,1
"Wdr77",0.520804250147106,-0.0514603499412775,0.073,0.095,1
"Tmem246",0.521741088481965,-0.000382078616706527,0.156,0.119,1
"Dpm2",0.521894021226225,-0.147049727821308,0.183,0.135,1
"Il4ra",0.521916696233701,-0.18848367008747,0.229,0.175,1
"Ngdn",0.522009566080784,-0.106473942229294,0.128,0.151,1
"Oard1",0.522149970152279,0.0541705056208505,0.165,0.127,1
"Strn4",0.522171889350693,0.252048793947459,0.165,0.135,1
"Pgrmc1",0.52225521064285,-0.168431452822387,0.532,0.548,1
"Zfp445",0.522783890770549,-0.111381097957689,0.211,0.222,1
"Hjurp",0.522871033394011,-0.250424082654009,0.092,0.111,1
"Ints12",0.522871381337415,-0.0586348389155362,0.119,0.087,1
"Bop1",0.522871381337415,-0.290055349123574,0.092,0.111,1
"Med27",0.523030444965186,-0.0765600751510279,0.046,0.063,1
"Sesn2",0.523030444965186,-0.212710378399918,0.046,0.063,1
"Tnip2",0.523030444965186,-0.0774712842712748,0.046,0.063,1
"Hdac1",0.523100443982809,-0.0643104697614864,0.202,0.222,1
"Usf1",0.523596643920156,-0.085608518955412,0.138,0.103,1
"2810006K23Rik",0.523925985238116,0.0443767542967881,0.018,0.032,1
"Klf8",0.523925985238116,0.0656419357849928,0.018,0.032,1
"Ttc4",0.524196709457675,0.0107450761193881,0.165,0.127,1
"Atox1",0.524196996399955,0.254994245435001,0.459,0.413,1
"Rnf19b",0.525345769165847,0.0128368959861326,0.229,0.183,1
"Fkbp1a",0.525384461669819,0.129389130967229,0.422,0.365,1
"Gm35330",0.525391635144233,0.169624245932621,0.028,0.016,1
"Dab2",0.525391635144233,0.174489371751471,0.028,0.016,1
"Mmgt2",0.52582554116096,-0.159644429927592,0.138,0.103,1
"Dnajc2",0.525926196499571,-0.220603556211992,0.101,0.119,1
"Phlpp2",0.525980069521431,-0.0139548677115318,0.073,0.095,1
"Fkbp8",0.525985857800068,0.0743318927592271,0.45,0.373,1
"Mif",0.525999232799437,0.116772881103363,0.294,0.238,1
"Hira",0.526113293849129,-0.198665796566073,0.083,0.103,1
"Pstk",0.526195586298308,-0.226428255110339,0.046,0.063,1
"Ndufa2",0.526568258352069,-0.00717454157225283,0.45,0.397,1
"Hspa5",0.526578401384873,-0.0198784670496051,0.615,0.667,1
"Marc2",0.527732709805696,-0.319593783888554,0.321,0.317,1
"Sap30bp",0.528089080244483,-0.0257835035762656,0.174,0.135,1
"Cnpy3",0.528232631487685,-0.0427088648280501,0.101,0.127,1
"Tmem126a",0.528302487778654,-0.046261953546825,0.165,0.127,1
"Rbms2",0.528302487778654,-0.0110718052265354,0.165,0.127,1
"Atf1",0.528302487778654,-0.317908148036889,0.138,0.151,1
"Actr10",0.528428120114467,0.0519485869512991,0.284,0.222,1
"Smarcc2",0.528877184393307,-0.0487543513686342,0.202,0.23,1
"Arhgef2",0.528991589812704,-0.254773088326049,0.45,0.437,1
"Deaf1",0.529370486241294,-0.0922087272473157,0.046,0.063,1
"Nlk",0.529430728349058,-0.0640457240989519,0.147,0.111,1
"Nfx1",0.52944066663202,0.0326642278663575,0.183,0.143,1
"Pgp",0.529553989046975,-0.0685112631560196,0.239,0.183,1
"Cndp2",0.529553989046975,0.0271754030837191,0.239,0.183,1
"Pigq",0.52987091704039,0.213170163835005,0.147,0.119,1
"Nrp1",0.529873633767073,-0.105318253755018,0.349,0.27,1
"Zfp422",0.530042503803006,-0.130576849576593,0.119,0.087,1
"Vcp",0.530129894100879,0.0290213457916959,0.523,0.563,1
"Tnrc6a",0.530260206705962,-0.213250678314065,0.275,0.286,1
"Zfp37",0.53042410645193,0.0661700820549696,0.028,0.016,1
"Mettl17",0.53042410645193,0.101845473582615,0.028,0.016,1
"Trac",0.53042410645193,0.340394384919308,0.028,0.016,1
"Ccnc",0.530547646352563,-0.0275043640109053,0.128,0.095,1
"Zfp800",0.530547646352563,-0.0352429522575521,0.128,0.095,1
"Cdk10",0.530547646352563,-0.0849225757641782,0.128,0.095,1
"Osbp",0.530907392863521,-0.265732546759602,0.193,0.206,1
"Fbxo28",0.531095085525411,-0.101617641194029,0.083,0.103,1
"Cdkn2aip",0.531095085525411,-0.108179281643793,0.11,0.079,1
"Gask1b",0.532292204540679,-0.157382818409738,0.193,0.151,1
"Seh1l",0.532414723053061,-0.11680709014927,0.128,0.151,1
"Fam117a",0.532424584531571,0.100488343618154,0.165,0.127,1
"Vps29",0.532496370166631,-0.1091424530006,0.229,0.183,1
"Gpat3",0.532555099757616,-0.0591551864045854,0.046,0.063,1
"Foxk1",0.533139154948437,0.0751295050075001,0.018,0.032,1
"Uqcrc1",0.533474080801489,-0.163864172348257,0.22,0.238,1
"Cxxc5",0.533594923976672,-0.0909957567324932,0.083,0.103,1
"Ppp3ca",0.533935131441876,0.092603826214706,0.697,0.73,1
"Dnajb11",0.534237743201645,-0.010158488304187,0.284,0.23,1
"Atxn7l3",0.53440309451187,-0.161280175021875,0.156,0.119,1
"Sec13",0.534697213519072,-0.280858462596508,0.202,0.159,1
"Phf10",0.534789382284491,-0.0767926651068324,0.138,0.103,1
"Mgat1",0.534825989606764,-0.0170621209621203,0.303,0.238,1
"Traf3",0.53485085899762,-0.169392786620293,0.119,0.087,1
"Kansl2",0.535189623973029,-0.110103909583677,0.101,0.119,1
"Mbtps2",0.535189623973029,-0.067365927000713,0.128,0.095,1
"Myo5c",0.535353308616424,-0.0732136293985004,0.183,0.143,1
"Amigo1",0.535480939175381,0.059003327482876,0.028,0.016,1
"4930590J08Rik",0.535480939175381,0.147003258496188,0.028,0.016,1
"Lrig1",0.535480939175381,0.0914209159770449,0.028,0.016,1
"Gm26982",0.535480939175381,0.0425956565244821,0.028,0.016,1
"Zfp14",0.535480939175381,0.0468381328073347,0.028,0.016,1
"Gm41349",0.535480939175381,0.0751784926666164,0.028,0.016,1
"Racgap1",0.535480939175381,0.111543586253675,0.028,0.016,1
"Retnla",0.535480939175381,0.219361052618125,0.028,0.016,1
"Lonrf3",0.535480939175381,0.127546388679217,0.028,0.016,1
"Atg4a",0.535480939175381,0.137609751760269,0.028,0.016,1
"Il10rb",0.535579370740348,0.20169650691067,0.349,0.302,1
"Gpkow",0.535749381213985,-0.00683137996769481,0.046,0.063,1
"Gabarapl1",0.535891818344506,0.00721466217403466,0.275,0.23,1
"Gfer",0.536100694765402,-0.129811028971132,0.11,0.079,1
"Trmt2b",0.536100694765402,-0.0558455277732313,0.083,0.103,1
"Usf3",0.536150284453169,-0.0262903675080089,0.174,0.135,1
"Vapb",0.536376746500594,-0.144727366081724,0.303,0.317,1
"Gpat4",0.536528408396668,-0.268002299837359,0.128,0.143,1
"Idh2",0.536562900828666,-0.114418864859789,0.165,0.127,1
"Plgrkt",0.536688207030035,-0.102308305423701,0.211,0.159,1
"Slc26a11",0.536838416628676,-0.283161456964873,0.055,0.071,1
"Bbip1",0.537141275432949,-0.0953927512107775,0.22,0.246,1
"Cul2",0.537263259939615,-0.158962410383934,0.092,0.111,1
"Lrp4",0.537491992678036,0.281817446821717,0.119,0.095,1
"Tle1",0.537518266533185,-0.14935851614221,0.101,0.119,1
"Rpl36a-ps1",0.53777626902355,0.11194505850996,0.018,0.032,1
"Poli",0.53777626902355,0.07845815124074,0.018,0.032,1
"Cir1",0.538033080607647,-0.345219892725117,0.22,0.222,1
"Smim20",0.538096405695182,-0.137567378134954,0.193,0.151,1
"Setbp1",0.538096405695182,-0.0649720778576739,0.193,0.151,1
"Fam3a",0.538157995697059,-0.120656015637265,0.147,0.111,1
"Maea",0.538244759529188,-0.0109448244763872,0.312,0.254,1
"Tob1",0.538362407393018,-0.323337057604161,0.22,0.23,1
"Arpc2",0.538593674163665,0.0939772801958978,0.743,0.722,1
"Hbs1l",0.538638109945666,-0.118193918435504,0.165,0.127,1
"Zfp24",0.53865796617206,0.0640244250944131,0.156,0.119,1
"Fcer1g",0.538953284381771,-0.0812656726409084,0.046,0.063,1
"St13",0.538953541986388,-0.361712785963271,0.339,0.325,1
"Sdhaf1",0.539300031203075,-0.285273638356678,0.11,0.127,1
"Suclg1",0.539554838765748,0.160970125895808,0.312,0.262,1
"Tomm70a",0.539908667123184,-0.142061622998166,0.11,0.135,1
"Map7d1",0.540007447155315,-0.273682806246178,0.349,0.357,1
"Pafah1b3",0.540351038837473,-0.140167879557152,0.147,0.111,1
"Tmem245",0.540462776515219,0.15350903350764,0.422,0.365,1
"Pigr",0.540561950167457,0.0407904645462859,0.028,0.016,1
"Scn7a",0.540561950167457,0.0474075925379966,0.028,0.016,1
"B3galt6",0.540561950167457,0.0248396408905729,0.028,0.016,1
"Dhx37",0.540561950167457,0.0333713868393819,0.028,0.016,1
"Mrgpre",0.540561950167457,0.0290052308664623,0.028,0.016,1
"Pbx4",0.540561950167457,0.0482188936670237,0.028,0.016,1
"Rhbdd3",0.540561950167457,0.016511258248093,0.028,0.016,1
"Prkch",0.540561950167457,0.0231434647753421,0.028,0.016,1
"Sall2",0.540561950167457,0.0440820606241296,0.028,0.016,1
"Cd5",0.540561950167457,0.0740455734014614,0.028,0.016,1
"Morn4",0.540561950167457,-0.0455968282594682,0.028,0.016,1
"Arhgap21",0.540745415766866,-0.154401907972237,0.202,0.222,1
"Lsm3",0.5411299437934,-0.0970430806047276,0.083,0.103,1
"Bloc1s1",0.5411299437934,-0.249625312699711,0.11,0.079,1
"Camta1",0.541299046378999,-0.0374844641926405,0.183,0.143,1
"Taf11",0.541299046378999,-0.0807216046836925,0.183,0.143,1
"Zfp26",0.541663724088459,-0.146441267740903,0.073,0.095,1
"Ccz1",0.541689239393033,-0.194351615700659,0.156,0.175,1
"Tmed2",0.541716603449619,0.0922416224801179,0.44,0.413,1
"Htatsf1",0.541811136818269,-0.234056041560794,0.147,0.167,1
"Cxcl15",0.542034321866605,-0.10064840318662,0.22,0.175,1
"Kri1",0.542104408723753,-0.215340686230699,0.092,0.111,1
"Pdcd7",0.542104408723753,-0.118705436976246,0.092,0.111,1
"Prpf18",0.542816859955869,0.0826678380991512,0.174,0.143,1
"Skiv2l",0.542923856380246,0.0111560727861799,0.128,0.151,1
"1700123O20Rik",0.542929758265994,-0.0777602703907221,0.156,0.119,1
"Vamp3",0.543143483836027,-0.175467601674384,0.266,0.206,1
"Efr3a",0.543151948226536,-0.0936209366599167,0.165,0.183,1
"Hsd17b11",0.543820473885336,-0.146544743650504,0.22,0.238,1
"Plpp1",0.543829658991111,-0.128771617359168,0.138,0.103,1
"Med4",0.543829658991111,-0.206818303439649,0.138,0.103,1
"Gpx1",0.543882774007117,-0.0397630477779196,0.569,0.611,1
"Ube2s",0.544368192843782,-0.24539675797713,0.459,0.484,1
"Peg13",0.544631746646161,0.176514779182338,0.119,0.095,1
"Traf7",0.544798269319194,-0.236014258939951,0.183,0.206,1
"Nsmaf",0.544831092565336,0.146711655048174,0.174,0.143,1
"Ubxn2b",0.545389767969283,0.0427834092713675,0.046,0.063,1
"A430018G15Rik",0.545666952533284,0.0113298155005756,0.028,0.016,1
"9030622O22Rik",0.545666952533284,-0.0413773535508507,0.028,0.016,1
"Wdr3",0.545666952533284,0.013739249223962,0.028,0.016,1
"Gbp5",0.545666952533284,0.0546490688851377,0.028,0.016,1
"Coa7",0.545666952533284,-0.0747028046162897,0.028,0.016,1
"Gnai1",0.545666952533284,0.0126183144292649,0.028,0.016,1
"Magi2",0.545666952533284,0.0101350354581553,0.028,0.016,1
"4930458D05Rik",0.545666952533284,0.0730401608809874,0.028,0.016,1
"Mturn",0.545666952533284,0.0501099372990347,0.028,0.016,1
"Mypop",0.545666952533284,0.0347784267256757,0.028,0.016,1
"Zfp788",0.545666952533284,0.0585213652985784,0.028,0.016,1
"Spn",0.545666952533284,0.0115395489596533,0.028,0.016,1
"Zdhhc2",0.545666952533284,0.0192816728402924,0.028,0.016,1
"B430010I23Rik",0.545666952533284,0.00558651961364401,0.028,0.016,1
"Homer3",0.545666952533284,-0.00108069986062322,0.028,0.016,1
"Pigb",0.545666952533284,0.0320778781462368,0.028,0.016,1
"Lyrm7",0.545666952533284,-0.0748476934729416,0.028,0.016,1
"Adssl1",0.545666952533284,0.058513469882985,0.028,0.016,1
"Ppp1r3e",0.545666952533284,0.0127452315486784,0.028,0.016,1
"Fam167a",0.545666952533284,0.0818669838179618,0.028,0.016,1
"Zfp707",0.545666952533284,-0.012282893264997,0.028,0.016,1
"Dnah8",0.545666952533284,0.0194728809463536,0.028,0.016,1
"Gemin6",0.545666952533284,0.0260879532464571,0.028,0.016,1
"Elac1",0.545666952533284,0.0305515233257136,0.028,0.016,1
"Ap5b1",0.545666952533284,0.0578640700309654,0.028,0.016,1
"Gk",0.545666952533284,0.0175899346846888,0.028,0.016,1
"Arl6ip6",0.545858666479006,-0.191672522157133,0.055,0.071,1
"Hook1",0.546182651246077,-0.14389308595602,0.083,0.103,1
"Cep295",0.546182651246077,-0.106772758571231,0.083,0.103,1
"Tasor2",0.546695323510704,0.347708033555557,0.165,0.135,1
"Igf2r",0.546848341056867,0.223947870030257,0.294,0.254,1
"Grsf1",0.546956871127309,-0.106407370718676,0.147,0.111,1
"Gm26782",0.546967218089141,-0.168718135183832,0.119,0.087,1
"Rab11fip5",0.547022092347557,0.174321001635033,0.119,0.095,1
"Psap",0.547230852029676,0.214198400279902,0.642,0.611,1
"Lck",0.547774098603066,0.159337041705745,0.037,0.024,1
"Rab5if",0.548215971831916,-0.0507662121140589,0.495,0.437,1
"Zmynd11",0.548256090676779,-0.0385837208172912,0.339,0.349,1
"Camkk2",0.548717744228259,-0.12170672961794,0.083,0.103,1
"Rnft1",0.548717744228259,-0.143106972114507,0.083,0.103,1
"Znhit2",0.548717744228259,-0.259327877642849,0.11,0.079,1
"Tango6",0.548882030759534,-0.155503865334668,0.055,0.071,1
"Tmem173",0.548882030759534,-0.200922563475137,0.055,0.071,1
"Ubl4a",0.54907415301316,-0.0857148821905183,0.165,0.127,1
"Id1",0.549237293592177,-0.297138575926783,0.101,0.119,1
"Lrch4",0.549368928003932,-0.052938818031029,0.156,0.119,1
"Prpf8",0.550119528726312,0.1097369611576,0.303,0.246,1
"Tle5",0.550477342123001,0.202700443984992,0.67,0.683,1
"Atxn1",0.550645640895472,-0.0180030428878524,0.33,0.278,1
"Mfsd14a",0.550659394613145,-0.221348366752143,0.11,0.127,1
"Scly",0.550795755645737,-0.0609360968150413,0.028,0.016,1
"Trdmt1",0.550795755645737,-0.033778620118405,0.028,0.016,1
"Rabepk",0.550795755645737,0.00164867632785841,0.028,0.016,1
"Ttf2",0.550795755645737,0.0118726232720088,0.028,0.016,1
"Gm43328",0.550795755645737,-0.00502211341229003,0.028,0.016,1
"Syde2",0.550795755645737,-0.0166076285023248,0.028,0.016,1
"Aplf",0.550795755645737,-0.0696831561700972,0.028,0.016,1
"Ccdc189",0.550795755645737,0.00472899900334367,0.028,0.016,1
"Fam149a",0.550795755645737,-0.0196672906697467,0.028,0.016,1
"Sh3rf1",0.550795755645737,-0.012882928444728,0.028,0.016,1
"Dixdc1",0.550795755645737,-0.00889676382696575,0.028,0.016,1
"Cep68",0.550795755645737,0.00516372596290968,0.028,0.016,1
"Dnajc27",0.550795755645737,0.00601538441140226,0.028,0.016,1
"Tpm3-rs7",0.550795755645737,-0.00582306282248549,0.028,0.016,1
"Cdc45",0.550795755645737,-0.0545828353172748,0.028,0.016,1
"Gm41764",0.550795755645737,-0.00389829306574373,0.028,0.016,1
"Bbs1",0.550795755645737,-0.0255258832071718,0.028,0.016,1
"Atn1",0.550897236694911,-0.307367871290774,0.202,0.151,1
"Irak1",0.550897236694911,-0.253947902558876,0.165,0.183,1
"Tmem258",0.551027940749023,-0.165345182854542,0.239,0.254,1
"Wtap",0.551281338651811,-0.380457184512849,0.156,0.167,1
"Ccdc32",0.55159613267941,-0.101041217987915,0.128,0.095,1
"Rnf25",0.551864168841872,0.184546091479359,0.064,0.048,1
"Rbm17",0.551875241477268,-0.0638980732738351,0.138,0.159,1
"Prmt1",0.551895046917399,-0.0546180801564698,0.202,0.159,1
"Ap4b1",0.551913636288386,-0.161116752489774,0.055,0.071,1
"Mterf3",0.551913636288386,-0.109363127412538,0.055,0.071,1
"Rxra",0.552134119500877,0.154631817458645,0.037,0.024,1
"Vsir",0.552134119500877,0.115640602996263,0.037,0.024,1
"Scgb3a1",0.552134119500877,0.156481172900892,0.037,0.024,1
"Copb2",0.552227952333996,-0.0205524721504252,0.33,0.278,1
"Paf1",0.55261363548399,-0.0257983302656257,0.119,0.143,1
"0610030E20Rik",0.552800482648678,-0.363696616886003,0.193,0.206,1
"Fjx1",0.552929583246576,0.127444060354814,0.083,0.063,1
"Mtx1",0.552945317096672,-0.242173632520969,0.11,0.127,1
"Yipf1",0.553510546509744,-0.113770419605004,0.266,0.206,1
"Stat5b",0.553602434940571,-0.0899757862152925,0.147,0.111,1
"Clpp",0.553602434940571,-0.146339858462807,0.147,0.111,1
"Gmpr",0.553682529730168,-0.11231276272036,0.156,0.119,1
"Mib1",0.553940821575858,-0.175145721604879,0.147,0.167,1
"Zfyve9",0.553959939163131,-0.222490570353141,0.101,0.119,1
"Rbm28",0.554242837760762,-0.0388813209680394,0.284,0.23,1
"Utp14a",0.554301352339598,-0.00477623938633731,0.092,0.111,1
"Eps15l1",0.55430168392973,-0.147970864654079,0.092,0.111,1
"Cers5",0.554511601053226,-0.0820349958237312,0.174,0.135,1
"Higd1a",0.554726788699837,-0.292508750067663,0.257,0.27,1
"Ccny",0.554804065772414,-0.0103788891645027,0.119,0.143,1
"Cep170",0.554953442841513,-0.237835385969655,0.055,0.071,1
"Nkap",0.555383305576472,-0.0858887299163928,0.165,0.127,1
"Magi1",0.555843744588088,0.0156804732016189,0.376,0.317,1
"Amfr",0.555843744588088,-0.125311092163616,0.339,0.349,1
"Adal",0.555948165161892,-0.00969362318210441,0.028,0.016,1
"Zfp931",0.555948165161892,-0.0188696915616153,0.028,0.016,1
"Gm42869",0.555948165161892,-0.0273919138694139,0.028,0.016,1
"Fam102b",0.555948165161892,-0.0274196696781454,0.028,0.016,1
"Adgrl2",0.555948165161892,-0.0512787048957562,0.028,0.016,1
"Rbm12b1",0.555948165161892,-0.0894251169446898,0.028,0.016,1
"Rnf32",0.555948165161892,-0.100902405882803,0.028,0.016,1
"Ufsp1",0.555948165161892,-0.0950911003827779,0.028,0.016,1
"Zfp316",0.555948165161892,-0.0320837636438147,0.028,0.016,1
"Fam220a.1",0.555948165161892,-0.0380250263078266,0.028,0.016,1
"Tspan11",0.555948165161892,-0.145554436447568,0.028,0.016,1
"Il11",0.555948165161892,-0.010655397760482,0.028,0.016,1
"1700012D14Rik",0.555948165161892,-0.0339589259819909,0.028,0.016,1
"Ccp110",0.555948165161892,-0.0170343471184066,0.028,0.016,1
"1700008J07Rik",0.555948165161892,-0.0386350761866843,0.028,0.016,1
"Gm10575",0.555948165161892,-0.0147572186107773,0.028,0.016,1
"Il15",0.555948165161892,-0.0749643191637343,0.028,0.016,1
"Gfod2",0.555948165161892,-0.0284266854773463,0.028,0.016,1
"Urb2",0.555948165161892,-0.0945974172379736,0.028,0.016,1
"Nlrx1",0.555948165161892,-0.0141319759258107,0.028,0.016,1
"Slc37a4",0.555948165161892,-0.0433178145915328,0.028,0.016,1
"Rwdd2a",0.555948165161892,-0.0499671348356766,0.028,0.016,1
"Smcr8",0.555948165161892,-0.0994797179745299,0.028,0.016,1
"Ntn1",0.555948165161892,-0.0652030635962237,0.028,0.016,1
"Aldoc",0.555948165161892,-0.029303277188805,0.028,0.016,1
"Vps25",0.555948165161892,-0.0796195094588475,0.028,0.016,1
"Lynx1",0.555948165161892,-0.0242473244234036,0.028,0.016,1
"Zfp41",0.555948165161892,-0.0594823068609066,0.028,0.016,1
"Syngr1",0.555948165161892,-0.0669836031887877,0.028,0.016,1
"Gm20324",0.555948165161892,-0.00789399499106951,0.028,0.016,1
"Wdr27",0.555948165161892,-0.0293325408047879,0.028,0.016,1
"B3galt4",0.555948165161892,-0.004478483485003,0.028,0.016,1
"BC051142",0.555948165161892,-0.0616411747709793,0.028,0.016,1
"Camkmt",0.555948165161892,-0.0120504356788186,0.028,0.016,1
"Mif4gd",0.556169249213131,0.0222748775612462,0.275,0.206,1
"Tial1",0.556221651921466,-0.295181736258585,0.183,0.198,1
"Fmn1",0.556511110658446,0.0652606633083342,0.037,0.024,1
"Afmid",0.556511110658446,0.0658414568633889,0.037,0.024,1
"Fzd2",0.556857743605361,-0.0750741240949018,0.358,0.278,1
"Tigar",0.556946876456035,0.229995173805702,0.046,0.032,1
"Eno1",0.55762872432252,-0.276885512880044,0.22,0.23,1
"Bcas2",0.557650568871283,-0.216205884661249,0.275,0.286,1
"Ddx6",0.558280375985466,0.0567942351116566,0.578,0.587,1
"Cdon",0.558376095896548,-0.086904435205858,0.046,0.063,1
"Taf8",0.55867726841013,-0.159134590879082,0.064,0.079,1
"Gnb1",0.558746030790908,0.268177300077686,0.606,0.571,1
"Bnip3",0.558878877527031,0.117399638902632,0.156,0.127,1
"Pcyt1a",0.559237569845276,0.035751198213401,0.229,0.19,1
"Cox6b1",0.559335499766497,0.163672262145209,0.578,0.571,1
"Nol7",0.559344206868124,-0.153333933441357,0.358,0.365,1
"Ddhd2",0.559830874619925,-0.104474584513692,0.138,0.103,1
"Eif4enif1",0.560287306627657,-0.295715384447006,0.119,0.135,1
"Bfar",0.560699673626501,-0.280198149461228,0.174,0.135,1
"Mterf2",0.56090495055606,0.170180156896397,0.037,0.024,1
"Top3a",0.56090495055606,0.116973838293217,0.037,0.024,1
"Dffa",0.561057495888133,-0.134695758239875,0.055,0.071,1
"Tmem29",0.561057495888133,-0.109109815571087,0.055,0.071,1
"Akap5",0.561095027386357,0.119844026157387,0.734,0.722,1
"Plaa",0.561353078349955,0.0292116321011947,0.147,0.175,1
"Agap3",0.561366017541379,-0.156427211592553,0.266,0.214,1
"Klhl22",0.561646006959109,0.146860292310291,0.046,0.063,1
"Rasal2",0.56169936755203,0.135816808804478,0.128,0.103,1
"Hnrnpc",0.561725507710952,-0.165699357244865,0.358,0.357,1
"Cnn2",0.561749905360159,0.121067645865842,0.697,0.754,1
"Pam16",0.562051516670838,-0.0815880020389866,0.229,0.175,1
"Foxa1",0.562135265299849,-0.216362960915321,0.11,0.127,1
"Zbtb4",0.562309304349933,-0.387044481873058,0.303,0.294,1
"Syvn1",0.562359182708684,-0.0350663454609655,0.156,0.119,1
"Abhd12",0.562535643830855,0.12419194789103,0.183,0.151,1
"March7",0.562684994832885,-0.0855143990409529,0.248,0.262,1
"Myrf",0.562980718358598,0.0997984207303839,0.183,0.214,1
"Ecm1",0.563067346050506,0.149000431558532,0.055,0.04,1
"Pex11a",0.563067346050506,0.111843981795461,0.055,0.04,1
"Cap1",0.563148659624591,0.0322512829764346,0.303,0.325,1
"Aldh6a1",0.563171689507892,0.0841747912757426,0.156,0.127,1
"Hivep1",0.563464454361555,-0.266121891868821,0.101,0.119,1
"Txlna",0.564049160356167,-0.056822086902002,0.083,0.103,1
"Tomm20",0.564469594080312,0.0390156739735146,0.394,0.341,1
"Fcho2",0.56472672775361,0.07285613203471,0.349,0.286,1
"Snhg5",0.564744685922176,0.0942846200044374,0.046,0.032,1
"Aqr",0.564843548630728,-0.230033179213003,0.147,0.159,1
"Gclm",0.564843548630728,-0.137351131737373,0.174,0.135,1
"Acsf3",0.564925148661573,-0.0300255209759694,0.046,0.063,1
"Pja2",0.565245774705287,0.120237329652685,0.321,0.27,1
"Zfp105",0.565315515764986,0.193276584701305,0.037,0.024,1
"4933406C10Rik",0.565315515764986,0.0508406341197552,0.037,0.024,1
"Gm49359",0.565315515764986,0.0660210764612612,0.037,0.024,1
"Zbtb20",0.565408155334832,-0.0967409526644714,0.477,0.476,1
"Babam2",0.565595742510286,-0.0297347769123194,0.193,0.151,1
"Ino80e",0.565744623237409,-0.152651368151692,0.284,0.294,1
"Ncbp2",0.565976605217494,-0.173695538053765,0.165,0.127,1
"Oip5os1",0.566608235632565,-0.273110131929114,0.33,0.333,1
"Nbea",0.566721996491366,-0.100601485975114,0.156,0.119,1
"Sirt7",0.566940690802191,-0.0656750198806697,0.211,0.167,1
"Prdx6",0.566969037763156,-0.333779010826447,0.954,0.913,1
"1700094D03Rik",0.567193859180625,-0.147054406638594,0.055,0.071,1
"Sptlc2",0.567889230857316,0.033965268180266,0.339,0.294,1
